Data File Name,Doc File,Data File,Date Published
Acculturation,ACQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ACQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ACQ_I.htm),ACQ_I Data [XPT - 423 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ACQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ACQ_I.XPT),Sep-17
Alcohol Use,ALQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.htm),ALQ_I Data [XPT - 450.2 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.XPT),Mar-18
Audiometry,AUQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUQ_I.htm),AUQ_I Data [XPT - 2.2 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUQ_I.XPT),Mar-18
Blood Pressure & Cholesterol,BPQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPQ_I.htm),BPQ_I Data [XPT - 546 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPQ_I.XPT),Sep-17
Cardiovascular Health,CDQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CDQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CDQ_I.htm),CDQ_I Data [XPT - 503.3 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CDQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CDQ_I.XPT),Sep-17
Consumer Behavior,CBQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CBQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CBQ_I.htm),CBQ_I Data [XPT - 469 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CBQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CBQ_I.XPT),Sep-18
Current Health Status,HSQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSQ_I.htm),HSQ_I Data [XPT - 646.4 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSQ_I.XPT),Sep-17
Dermatology,DEQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEQ_I.htm),DEQ_I Data [XPT - 270.5 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEQ_I.XPT),Sep-17
Diabetes,DIQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DIQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DIQ_I.htm),DIQ_I Data [XPT - 4 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DIQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DIQ_I.XPT),Sep-17
Diet Behavior & Nutrition,DBQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DBQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DBQ_I.htm),DBQ_I Data [XPT - 3.9 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DBQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DBQ_I.XPT),Nov-18
Disability,DLQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DLQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DLQ_I.htm),DLQ_I Data [XPT - 975 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DLQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DLQ_I.XPT),Sep-17
Drug Use,DUQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DUQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DUQ_I.htm),DUQ_I Data [XPT - 1.6 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DUQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DUQ_I.XPT),May-18
Early Childhood,ECQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ECQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ECQ_I.htm),ECQ_I Data [XPT - 286.8 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ECQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ECQ_I.XPT),Dec-17
Health Insurance,HIQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HIQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HIQ_I.htm),HIQ_I Data [XPT - 1.3 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HIQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HIQ_I.XPT),Sep-17
Hepatitis,HEQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEQ_I.htm),HEQ_I Data [XPT - 328.3 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEQ_I.XPT),Sep-17
Hospital Utilization & Access to Care,HUQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HUQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HUQ_I.htm),HUQ_I Data [XPT - 781.1 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HUQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HUQ_I.XPT),Sep-17
Housing Characteristics,HOQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HOQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HOQ_I.htm),HOQ_I Data [XPT - 234.9 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HOQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HOQ_I.XPT),Sep-17
Immunization,IMQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/IMQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/IMQ_I.htm),IMQ_I Data [XPT - 625 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/IMQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/IMQ_I.XPT),Sep-17
Income,INQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INQ_I.htm),INQ_I Data [XPT - 1.2 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INQ_I.XPT),Sep-17
Medical Conditions,MCQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.htm),MCQ_I Data [XPT - 6.6 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.XPT),Sep-17
Mental Health - Depression Screener,DPQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DPQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DPQ_I.htm),DPQ_I Data [XPT - 495.2 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DPQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DPQ_I.XPT),Dec-17
Occupation,OCQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OCQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OCQ_I.htm),OCQ_I Data [XPT - 694.7 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OCQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OCQ_I.XPT),Apr-18
Oral Health,OHQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHQ_I.htm),OHQ_I Data [XPT - 3.4 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHQ_I.XPT),Sep-17
Physical Activity,PAQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PAQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PAQ_I.htm),PAQ_I Data [XPT - 6.7 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PAQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PAQ_I.XPT),Sep-17
Physical Functioning,PFQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PFQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PFQ_I.htm),PFQ_I Data [XPT - 2.5 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PFQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PFQ_I.XPT),Sep-17
Reproductive Health,RHQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/RHQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/RHQ_I.htm),RHQ_I Data [XPT - 1.2 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/RHQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/RHQ_I.XPT),Feb-18
Sexual Behavior,SXQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SXQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SXQ_I.htm),SXQ_I Data [XPT - 1.9 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SXQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SXQ_I.XPT),Dec-17
Sleep Disorders,SLQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SLQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SLQ_I.htm),SLQ_I Data [XPT - 360.2 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SLQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SLQ_I.XPT),Mar-18
Smoking - Cigarette Use,SMQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQ_I.htm),SMQ_I Data [XPT - 2.6 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQ_I.XPT),Sep-17
Smoking - Household Smokers,SMQFAM_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQFAM_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQFAM_I.htm),SMQFAM_I Data [XPT - 312.9 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQFAM_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQFAM_I.XPT),Sep-17
Smoking - Recent Tobacco Use,SMQRTU_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQRTU_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQRTU_I.htm),SMQRTU_I Data [XPT - 1.5 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQRTU_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQRTU_I.XPT),Sep-17
Smoking - Secondhand Smoke Exposure,SMQSHS_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQSHS_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQSHS_I.htm),SMQSHS_I Data [XPT - 1.1 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQSHS_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQSHS_I.XPT),Sep-17
Weight History,WHQ_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQ_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQ_I.htm),WHQ_I Data [XPT - 1.8 MB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQ_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQ_I.XPT),Apr-18
Weight History - Youth,WHQMEC_I Doc (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQMEC_I.htm) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQMEC_I.htm),WHQMEC_I Data [XPT - 49 KB] (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQMEC_I.XPT) (https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQMEC_I.XPT),Apr-18